Bank,Year,Month,net_income,total_assets,equity,ROA,Leverage,ROE,classification,liquidity_ratio,deposit_diversity,deposit_view_to_plazo,coverage_ratio,leverage_ratio_extra,capitalization_ratio,adjusted_ROE
Banco  Allbank,2024,Julio,-116.77722,69387.83042,-90212.95324,-0.0016829639908490456,-0.7691559574089385,0.0012944617796662656,Low performance,0.20900505327597288,,0.739768395135295,0.7441561708985386,-0.02375233315219645,-1.3001264442762788,0.004864483080839306
Banco  Allbank,2024,Junio,588.47129,69994.734601,-89730.42286900002,0.008407365116169647,-0.7800557755443468,-0.0065582137159782014,Low performance,0.20963710223741525,,0.7393066904433268,0.7351332087714819,-0.02405389767471686,-1.2819596128266204,-0.02975744172388489
Banco  Allbank,2024,Marzo,480.42277,70240.861676,-90137.49883400001,0.0068396480130902436,-0.7792634872791149,-0.0053298879624423725,Low performance,0.2077835431846601,,0.7396474934563247,0.7192569281594052,-0.02474105315599021,-1.2832629993888347,-0.01843203845966753
Banco  Allbank,2024,Mayo,-5053.515843,69657.017087,-90092.83100300001,-0.07254855367533576,-0.7731693666578252,0.05609231929710059,High performance,0.20907360250540638,,0.7393186343076644,0.735677736595331,-0.024065661783097953,-1.293377677807767,0.20051457249759658
Banco  Andbanc,2019,Abril,0.6477,38634.57457,15377.805279999999,1.6764776297108326e-05,2.512359460049035,4.211914432564593e-05,Low performance,0.7501398982497731,,,0.0,0.058483480810468426,0.398032214697686,
Banco  Andbanc,2019,Agosto,-76.49706,23763.95087,15300.66052,-0.0032190379629412186,1.5531323526155851,-0.0049995920045417756,Low performance,1.859244303887826,,,,0.05563939340312871,0.6438601309900789,
Banco  Andbanc,2019,Diciembre,-740.39162,17651.26807,14636.765959999999,-0.04194552012149006,1.2059541102343347,-0.050584372396427935,Low performance,17.881702777295697,,,,0.17174802048963012,0.8292189491403492,
Banco  Andbanc,2019,Enero,66.9201,56336.66598,15406.98112,0.0011878604961066957,3.6565674703702107,0.004343492049401564,Low performance,0.7207941487057878,,98.7948429,0.0,0.06566813395303232,0.2734805273260156,
Banco  Andbanc,2019,Febrero,124.62094,56087.32505,15501.77852,0.0022219091370270297,3.6181219450166675,0.008039138208510542,Low performance,0.7205193864765322,,,0.0,0.0659295872845434,0.27638648315248904,
Banco  Andbanc,2019,Julio,-91.74916,27391.59632,15285.40842,-0.003349536804213534,1.7920094489696339,-0.006002401602822204,Low performance,1.4749283856889985,,,,0.05319661651539959,0.5580327718556273,
Banco  Andbanc,2019,Junio,-154.03752,29548.12386,15223.12006,-0.005213106616509222,1.9410031415071163,-0.010118656319655932,Low performance,1.2908147802601606,,,,0.04965217097552077,0.5151975175184608,
Banco  Andbanc,2019,Marzo,74.7568,43183.54981,15451.914379999998,0.0017311406850274407,2.794705481017557,0.004838028360858677,Low performance,0.7488878683398731,,,0.0,0.058897612788869215,0.35781945782562335,
Banco  Andbanc,2019,Mayo,-150.88718,37136.86473,15226.2704,-0.004063002655097858,2.438999423654003,-0.00990966113408836,Low performance,1.1017770207909363,,,,0.05804036555136969,0.41000419692672313,
Banco  Andbanc,2019,Noviembre,-498.97859,18282.94756,14878.178989999999,-0.02729202106840151,1.2288430978205354,-0.03353761171547783,Low performance,11.600374902246696,,,,0.17462854504884542,0.8137735417756675,
Banco  Andbanc,2019,Octubre,-328.51107,21960.85328,15048.646509999999,-0.014958939245734082,1.459324150208908,-0.021829941302807573,Low performance,2.7243154994455225,,,,0.1708252538387255,0.6852487158914254,
Banco  Andbanc,2019,Septiembre,-195.36846,23285.63557,15181.78912,-0.008390084926507333,1.533787314916939,-0.012868605831352766,Low performance,2.296356829621522,,,,0.1714442236963439,0.6519808778403896,
Banco  Andorra,2019,Abril,-100.3965,63730.31866,2125.50975,-0.0015753334066257124,29.983545669456465,-0.04723408114218248,Low performance,0.6897205127400117,,,,0.233597230029173,0.033351625955921435,
Banco  Andorra,2019,Agosto,-200.41823,63477.96731,2055.34904,-0.0031572880873963825,30.884276137351346,-0.09751055713631977,Low performance,0.6889188093244911,,,,0.2354976310982197,0.032378935985182544,
Banco  Andorra,2019,Diciembre,-306.60231,63923.92731,1921.8487900000002,-0.004796362221506318,33.261684083897144,-0.15953508496368224,Low performance,0.6874236092624865,,,,0.2591541606142697,0.03006462323067178,
Banco  Andorra,2019,Enero,-35.27455,64717.60527,2139.84397,-0.0005450533877580233,30.244076753876595,-0.016484636494314118,Low performance,0.689668251584577,,,,0.23585535070578068,0.033064325558287144,
Banco  Andorra,2019,Febrero,-38.81262,64424.93757,2158.2905299999998,-0.0006024471495657827,29.849983899062934,-0.017983037714574972,Low performance,0.6899974295640998,,,,0.23379307511486885,0.033500855591127886,
Banco  Andorra,2019,Julio,-173.57362,63729.6762,2063.5338300000003,-0.002723591744845551,30.883756434465624,-0.08411474407473125,Low performance,0.688934639871209,,,,0.23569779808262215,0.0323794808485156,
Banco  Andorra,2019,Junio,-150.54535,64442.54829,2046.74205,-0.0023361172702625914,31.485427433320186,-0.07355365078857887,Low performance,0.6885999559279652,,,,0.2429174257694075,0.03176072492958208,
Banco  Andorra,2019,Marzo,-78.9942,64006.98315,2144.48059,-0.001234149714803423,29.847312887080033,-0.03683605268723835,Low performance,0.6898387197227127,,,,0.2322602696068235,0.03350385355570379,
Banco  Andorra,2019,Mayo,-127.99,63633.75288,2109.1875600000003,-0.00201135394672325,30.16979337769278,-0.06068213298204735,Low performance,0.6895302194424203,,,,0.2332627165694074,0.03314573578549561,
Banco  Andorra,2019,Noviembre,-282.41676,63315.80042,1978.8555699999997,-0.004460446809905464,31.996170604810743,-0.14271721710341906,Low performance,0.6882165345761337,,,,0.24919356797727288,0.031253740091310996,
Banco  Andorra,2019,Octubre,-262.76583,63768.23508,1970.9623700000004,-0.004120638271866062,32.353857207329625,-0.13331854225101208,Low performance,0.6879952081272508,,,,0.2514707015943688,0.030908215783725913,
Banco  Andorra,2019,Septiembre,-237.00785,63230.02342,2036.6680999999999,-0.0037483435428403325,31.045816164155564,-0.11637038455112053,Low performance,0.6888007017253587,,,,0.2377238392450886,0.032210459364716774,
Banco  Andorra,2020,Abril,-81.09634,62938.16405,1907.33258,-0.0012885081925105822,32.998001874429264,-0.042518195751681656,Low performance,0.6873859986393919,,,,0.25465299816773435,0.030304865240186492,
Banco  Andorra,2020,Agosto,-155.39496,65854.03453,1627.16432,-0.002359687771737195,40.471655948060615,-0.09550047164259355,Low performance,0.68371211958917,,,,0.3135369204752474,0.024708650451154068,
Banco  Andorra,2020,Diciembre,-243.07105,66808.0863,1466.0375700000002,-0.0036383477429438064,45.57051447187673,-0.16580137847354076,Low performance,0.6818443239814854,,,,0.3538936795460159,0.021944013834145706,
Banco  Andorra,2020,Enero,-22.92896,63633.90138,1927.36128,-0.0003603261705278143,33.01607334355083,-0.01189655527374712,Low performance,0.6875540276022748,,,,0.25748438300057575,0.030288277760787515,
Banco  Andorra,2020,Febrero,-42.8589,63421.92901,1918.6722800000002,-0.0006757741473496061,33.05511299199048,-0.02233779079770725,Low performance,0.6874789351152272,,,,0.25654302463785006,0.03025250587533336,
Banco  Andorra,2020,Julio,-131.07141,65671.36737,1661.1731500000003,-0.001995868446921908,39.53312595378753,-0.07890291869935409,Low performance,0.6840640327325819,,,,0.30679755448732116,0.025295242303099316,
Banco  Andorra,2020,Junio,-113.77267,63862.0201,1802.9563600000001,-0.0017815388523859112,35.42072427088584,-0.06310339646823175,Low performance,0.6859328037685616,,,,0.2712136082983173,0.02823205963696097,
Banco  Andorra,2020,Marzo,-62.50397,63238.58423,1902.6919000000003,-0.000988383449140351,33.236376435932684,-0.03285028437867423,Low performance,0.6872381281232541,,,,0.2554168911950484,0.030087515765373107,
Banco  Andorra,2020,Mayo,-97.40254,63629.22323,1832.0380200000002,-0.0015307831064968354,34.731387959950744,-0.05316622195428019,Low performance,0.6863336805404042,,,,0.26673570890193643,0.02879239957680684,
Banco  Andorra,2020,Noviembre,-223.04747,65966.24579,1542.55329,-0.003381236378223791,42.76432212594743,-0.14459628166233401,Low performance,0.6828027813682058,,,,0.33234860884449574,0.023383978753476975,
Banco  Andorra,2020,Octubre,-202.91234,65173.89226,1622.85961,-0.0031133991382702175,40.15990776922472,-0.12503382224171566,Low performance,0.6837713219121224,,,,0.30981242425523176,0.024900455592338746,
Banco  Andorra,2020,Septiembre,-175.82498,65157.59785,1643.96956,-0.0026984570610593807,39.63430919608998,-0.10695148151039975,Low performance,0.6839855019560298,,,,0.30474690784420605,0.02523066555928903,
Banco  Andorra,2021,Abril,-91.15765,51582.36996,5962.48117,-0.0017672249272510936,8.651158551164029,-0.015288543041218527,Low performance,0.7329041410113277,,,,0.07237578412344067,0.11559145449547312,
Banco  Andorra,2021,Agosto,-174.85058,22224.59429,1542.78401,-0.007867436305853032,14.405512467036782,-0.11333445178758367,Low performance,0.7040810327095572,,,,0.3201063511152154,0.06941787057477035,
Banco  Andorra,2021,Diciembre,-277.70383,13816.4703,1548.8152700000003,-0.02009947721597172,8.920670248815405,-0.179300808417262,Low performance,0.7358134510378358,,,,0.27358386646071736,0.1120992001842902,
Banco  Andorra,2021,Enero,-24.36982,66215.43744,1329.7921800000004,-0.00036803834486606393,49.793823753723665,-0.018326036478872956,Low performance,0.6677997112475765,,,,0.3897834246551216,0.0200828119757567,
Banco  Andorra,2021,Febrero,-44.21059,65287.50967,1344.8361300000004,-0.000677167657695405,48.5468141534835,-0.032874332428888556,Low performance,0.6680172097777709,,,,0.388160786548767,0.020598674031182426,
Banco  Andorra,2021,Julio,-154.27599,29556.64334,1517.8992400000002,-0.005219672214646009,19.472072032923606,-0.10163783335183697,Low performance,0.6902765490268132,,,,0.3312836759836575,0.05135560295325471,
Banco  Andorra,2021,Junio,-132.37568,32342.55806,1667.83444,-0.00409292548086099,19.391947596429294,-0.07936979644094648,Low performance,0.6903043831797309,,,,0.3005454845985792,0.051567796118845405,
Banco  Andorra,2021,Marzo,-67.41596,56938.5881,2584.49609,-0.0011840117967378961,22.030827719302142,-0.026084759911553977,Low performance,0.685499227100566,,,,0.19890157775398296,0.0453909409460752,
Banco  Andorra,2021,Mayo,-111.98863,35815.59594,1169.7329800000002,-0.003126811855584051,30.618608308367943,-0.09573862746008921,Low performance,0.6773641843402934,,,,0.4640720568552319,0.032659877611965274,
Banco  Andorra,2021,Noviembre,-254.88319,18390.07461,1621.12145,-0.013859823595354082,11.34404495727325,-0.15722646196557327,Low performance,0.7162084546275712,,,,0.26265077178517376,0.08815197786736985,
Banco  Andorra,2021,Octubre,-233.53461,18890.73912,1504.9522300000003,-0.012362386062107664,12.552384549774045,-0.15517742380434224,Low performance,0.7113864383617128,,,,0.3125081784157361,0.07966613801821432,
Banco  Andorra,2021,Septiembre,-200.20031,19286.22556,1728.8397200000002,-0.01038048162286452,11.155589113836415,-0.11580038778840641,Low performance,0.718740683035241,,,,0.26333317353444424,0.08964116460328281,
Banco  Andorra,2023,Abril,-132.1558,9310.97873,1381.19188,-0.014193545472743228,6.741263733754357,-0.09568243334879727,Low performance,0.7493411655601382,,,,0.17303281568669518,0.14834013910372235,
Banco  Andorra,2023,Agosto,-250.81416,8089.08547,772.66552,-0.031006491516277674,10.469064893694235,-0.3246089718096907,Low performance,0.7417986521727719,,,,0.5558560061020971,0.095519514890229,
Banco  Andorra,2023,Enero,-35.37252,13350.87164,1577.89577,-0.002649453979770268,8.461187293758952,-0.02241752634903128,Low performance,0.7388555963619746,,,,0.24825236080073904,0.11818672312544233,
Banco  Andorra,2023,Febrero,-64.57192,12816.20301,1475.59543,-0.005038303462391863,8.685445040989316,-0.04375990782243071,Low performance,0.7360476456577618,,,,0.2665943672650165,0.11513514797234788,
Banco  Andorra,2023,Julio,-222.46683,8315.29105,821.7661200000001,-0.02675394386826664,10.118804910088041,-0.27071793857843635,Low performance,0.7281454515768245,,,,0.5716676175454884,0.09882589978615362,
Banco  Andorra,2023,Junio,-198.51317,8078.91497,1406.22231,-0.024571761274521747,5.745119326118499,-0.141167700575025,Low performance,0.7721429237864258,,,,0.1605835424414508,0.17406078851204942,
Banco  Andorra,2023,Marzo,-87.96336,9542.18972,1310.56147,-0.00921836209309827,7.280993633972773,-0.06711883571550444,Low performance,0.7543527502102293,,,,0.29617528737511256,0.13734389154442425,
Banco  Andorra,2023,Mayo,-153.93146,8430.84784,1387.0638000000001,-0.018258123372797103,6.078197585431902,-0.11097648139905314,Low performance,0.7662948635175275,,,,0.19784664555444384,0.16452245685411399,
Banco  Andorra,2023,Septiembre,-273.9329,3313.32271,779.7694800000002,-0.08267619063281645,4.249105402278632,-0.3512998482577184,Low performance,14.623964490231856,,,,3.073407092054949,0.23534365597608817,
Banco  Asbbank,2021,Abril,4843.31915,3368235.19412,239751.45727999997,0.0014379397134900453,14.048862235637296,0.02020141693797341,Medium performance,0.2522755455900667,77.9802428210223,1.6604447093494157,0.0,2.806061387123511,0.07118014136855383,
Banco  Asbbank,2021,Agosto,7620.49611,2593564.32107,228503.58952,0.002938232936076207,11.350212600677748,0.03334956849477854,Medium performance,0.2344043996459784,109.3831333678251,1.60379376579216,3.5284326925763096e-05,0.8677912696537494,0.08810407656507575,
Banco  Asbbank,2021,Julio,16780.07762,2829636.13695,235325.5789,0.005930118505655947,12.02434580285229,0.07130579556390078,High performance,0.24691252706038808,118.2741352762879,1.9409044645180467,5.5944212729385314e-05,1.9450010747216737,0.08316460757164772,
Banco  Asbbank,2021,Junio,19659.1597,3387161.70844,241872.24920999998,0.005804021594544499,14.003928600751447,0.08127910400722073,High performance,0.22877423595230426,116.75533162976916,1.9849552986021537,0.0,3.4352223576860332,0.07140853317020913,
Banco  Asbbank,2021,Mayo,9063.05709,3079854.77922,236129.39153,0.0029426897499028504,13.043080995822189,0.038381740753558616,Medium performance,0.24809664448477942,34.82127478968364,1.6671496200656213,0.0,2.438614674941224,0.07666900177345434,
Banco  Asbbank,2023,Abril,12865.5224,2082736.9377,214414.67794999998,0.006177219103919866,9.7135931066514,0.06000299290611135,High performance,0.06654956115635374,174.59800665729117,0.36539482296256104,0.00022921088048272537,0.4763098294222912,0.10294851647792908,
Banco  Asbbank,2023,Agosto,26783.34121,1797083.18329,203679.50660999998,0.01490378489935371,8.823092775509352,0.13149747687323307,High performance,0.09106194286458373,65.61783768177952,0.38074911487393587,0.00012089041679183807,0.583174210832305,0.11333894196100308,
Banco  Asbbank,2023,Diciembre,35729.2315,1730425.19927,226137.72173,0.020647660190728147,7.652085578787529,0.15799766278117622,High performance,0.07235959397115271,194.19512663237813,0.3342687362002774,0.00014864170103198263,0.3000883398879549,0.1306833267484771,
Banco  Asbbank,2023,Enero,3452.88426,2205818.95419,207595.70124,0.0015653525206323813,10.625552171910668,0.016632734875411236,Medium performance,0.05809499392271658,316.1931953399747,0.6397692246540589,0.00021903692149952245,0.5799625872349302,0.09411275610161367,
Banco  Asbbank,2023,Febrero,5730.43104,2172419.55568,199966.05904,0.002637810465762581,10.863941441409528,0.02865701843358187,Medium performance,0.06327800585827399,246.49701871967355,0.48301919570707447,0.00020957585233519001,0.6296900447231017,0.09204762428011176,
